,GeoName,year,Gross domestic product (GDP) by state,Quantity indexes for real GDP by state,Real GDP by state,pce   Clothing and footwear,pce   Food and beverages purchased for off-premises consumption,pce   Furnishings and durable household equipment,pce   Gasoline and other energy goods,pce   Motor vehicles and parts,pce   Other durable goods,pce   Other nondurable goods,pce   Recreational goods and vehicles,pce  Durable goods,pce  Financial services and insurance,pce  Food services and accommodations,pce  Health care,pce  Household consumption expenditures (for services),pce  Housing and utilities,pce  Nondurable goods,pce  Other services,pce  Recreation services,pce  Transportation services,pce Final consumption expenditures of nonprofit institutions serving households (NPISHs),pce Goods,pce Gross output of nonprofit institutions,pce Less: Receipts from sales of goods and services by nonprofit institutions,pce Services,pcePersonal consumption expenditures,Per capita personal income (dollars) ,Personal income (thousands of dollars),Population (persons) ,Disposable personal income (thousands of dollars),Per capita disposable personal income (dollars) ,Employer contributions for employee pension and insurance funds ,Employer contributions for government social insurance,Farm proprietors employment ,Farm proprietors' income,Imputed interest receipts ,Imputed rent,Monetary interest receipts,Monetary rent,Nonfarm proprietors employment,Nonfarm proprietors' income,Average nonfarm proprietors' income,Average wages and salaries,Income maintenance benefits ,Per capita dividends ,Per capita income maintenance benefits ,Per capita interest ,Per capita rent ,Per capita retirement and other ,Per capita unemployment insurance compensation ,Personal dividend income,Personal interest income,Proprietors employment,Proprietors' income,Rental income of persons,Retirement and other,Supplements to wages and salaries,Unemployment insurance compensation,Wage and salary employment,Wages and salaries,Average earnings per job (dollars),"Dividends, interest, and rent",Earnings by place of work,Net earnings by place of residence,"Per capita dividends, interest, and rent ",Per capita net earnings ,Per capita personal current transfer receipts ,Per capita personal income ,Personal current transfer receipts,Total employment (number of jobs),Excluding family assistance ,Family assistance ,Medicaid ,Other government retirement and disability insurance benefits ,Other medical care benefits ,Other unemployment compensation ,Railroad retirement and disability benefits,Unemployment compensation for Federal civilian employees (UCFE),Unemployment compensation for railroad employees,Unemployment compensation for veterans (UCX),Workers' compensation,Earned Income Tax Credit (EITC),Excluding Social Security benefits,Excluding state unemployment insurance compensation,Medicare benefits,Military medical insurance benefits ,Other assistance to veterans 1,Other income maintenance benefits,Public assistance medical care benefits ,Social Security benefits,State unemployment insurance compensation,Supplemental Nutrition Assistance Program (SNAP),Supplemental security income (SSI) benefits,Veterans' life insurance benefits,Veterans' pension and disability benefits,Veterans' readjustment benefits ,Education and training assistance 1,Income maintenance benefits,Medical benefits,Other transfer receipts of individuals from governments 1,Receipts from businesses,Receipts from state and local governments,Receipts from the Federal government,Retirement and disability insurance benefits,Veterans' benefits,Current transfer receipts of individuals from businesses 1,Current transfer receipts of individuals from governments,Current transfer receipts of nonprofit institutions,Personal current transfer receipts (thousands of dollars),Rental income of persons ,"Dividends, interest, and rent (thousands of dollars)",Cattle and calves,Corn,Hogs and pigs,Oats,Other grains,Sheep and other livestock,Sorghum,Soybeans,Wheat,Cotton,Dairy products,Fruits and nuts,"Greenhouse, nursery and mushroom products","Hay, silage, etc.",Meat animals and other livestock,Other crops,Poultry and poultry products,Tobacco,Total grains,Vegetables,All other production expenses ,Cash receipts: Crops,Cash receipts: Livestock and products,Feed purchased,Fertilizer and lime (incl. ag. chemicals 1978-fwd.),Government payments,Hired farm labor expenses ,Imputed and miscellaneous income received ,Less: Net income of corporate farms,Less: Production expenses,Livestock purchased,Petroleum products purchased,Plus: Farm supplements to wages and salaries,Plus: Farm wages and salaries,Plus: Statistical adjustment,Plus: Value of inventory change,Seed purchased,Value of inventory change: crops,Value of inventory change: livestock,Value of inventory change: materials and supplies,Cash receipts and other income,Cash receipts from marketings (thousands of dollars),Equals: Farm earnings,Equals: Farm proprietors' income,Equals: Net income including corporate farms,Equals: Realized net income,Other income,Production expenses,Value of inventory change,Employee and self-employed contributions for government social insurance,Equals: Net earnings by place of residence,Farm income ,Less: Contributions for government social insurance ,Nonfarm personal income ,Plus: Adjustment for residence ,"Plus: Dividends, interest, and rent ",Plus: Personal current transfer receipts,Proprietors' income ,Total employment,Income taxes (gross) ,Less: Refunds,Income taxes (net of refunds) ,Other taxes,Other taxes ,Federal government ,Less: Personal current taxes,Local governments,State and local personal property taxes,State governments,Equals: Disposable personal income,Personal current taxes,state,Top Industry,NAICS,GDP PC,Accommodation,Administrative and support services,Ambulatory health care services,Broadcasting and telecommunications,Chemical products manufacturing,Computer and electronic products manufacturing,"Federal Reserve banks, credit intermediation, and related services",Food and beverage and tobacco products manufacturing,Hospitals and nursing and residential care facilities,Insurance carriers and related activities,"Mining, except oil and gas","Motor vehicles, bodies and trailers, and parts manufacturing",Oil and gas extraction,"Publishing industries, except Internet (includes software)",Support activities for mining,contract_establish,end_establish,expand_establish,net_change,open_establish,total_contract,total_expand
852,Arizona,2015,281559,106.434,258744,1089,2626,861,1183,1342,569,3631,931,3703,2343,2361,4945,20597,6354,8529,2443,1168,983,466,12232,2769,2303,21063,33295,38127,255696365,6706435,230604940,34386,19524329,9193552,18758,380784,15257981,8263804,7442161,2872935,760332,15374482,20221,47835,4946597,2205,738,3385,1661,7168,59,14785628,22700142,779090,15755266,11136739,48069589,28717881,393233,2672244,127825664,49922,48622509,172298811,153664437,7250,22913,7964,38127,53409419,3451334,994893,211954,9923945,43412,240901,1414,210822,2769,928,2516,235453,1527160,489687,7627,11454313,997327,2130,1206847,10164846,17727415,385606,1447864,764726,25050,1568771,364946,3328507,4946597,22616486,496367,372347,163431,322504,18217102,1960897,591948,51959189,858282,53409419,11136739,48622509,1017467,41617,57647,0,34151,30024,5113,0,93411,235524,1088080,197132,229489,288076,1105138,25808,62995,0,174292,768642,1306643,1918963,2256213,677256,336661,68953,736014,253503,98731,3871828,435607,195298,65276,488280,75000,-146288,184349,-97066,-55909,6687,4497632,4175176,934340,380784,479516,625804,322456,3871828,-146288,10826972,153664437,906441,20020524,254789924,1386150,48622509,53409419,15755266,3451334,25041590,4063812,20977778,76711,33207,20977778,25091425,77749,295444,3740454,230604940,25091425,Arizona,Ambulatory health care services,621,0.038581452,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,798660,191808,917288,145268,218448,990468,1135736
853,Arkansas,2015,121065,110.394,110502,1007,2356,783,1524,1461,568,2481,896,3707,2317,1681,5297,17707,4495,7368,2339,1007,571,582,11075,2886,2304,18289,29365,38007,112682792,2964800,101851983,34354,7933766,4004685,40119,2303666,6922212,2539781,3632343,1212119,303679,6658753,21927,40575,2546115,3254,859,3560,1265,7874,94,9647967,10554555,343798,8962419,3751900,23345621,11938451,280139,1244559,50498002,44951,23954422,71398872,62556495,8080,21100,8828,38007,26171875,1588357,362351,14327,5255069,10037,15907,14536,229061,1540,1387,4807,53248,809370,292346,22270,5823189,149859,734,376678,5270976,9116062,257869,657537,702530,11420,991883,83448,776559,2546115,11244024,192444,163473,71752,141590,9408408,1087485,259886,25535174,376815,26171875,3751900,23954422,1127899,604768,130192,2072,1394889,133053,71093,1709476,180576,448519,23970,11891,39105,94862,1391144,107138,4819993,0,3962874,40689,3208335,4705078,6235107,2220000,1050000,329557,374214,784266,160346,9088311,1178613,547149,39517,249613,75000,-501683,510000,-503939,-14168,16424,12054008,10940185,2592796,2303666,2464014,2965697,1113823,9088311,-501683,4601919,62556495,2576387,8606604,110106405,-235773,23954422,26171875,8962419,1588357,9864594,1887089,7977505,5807,56604,7977505,10830809,5807,83360,2764137,101851983,10830809,Arkansas,Broadcasting and telecommunications,513,0.037271317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,355394,69254,382562,42020,84106,424648,466668
854,California,2015,2324995,110.722,2118858,1327,2729,874,980,1215,673,2563,1371,4133,3003,2670,5853,25835,8333,7599,3204,1423,1350,981,11732,4414,3433,26816,38548,51317,1986025976,38701278,1709442157,44170,174136184,67241579,64081,13253144,108257646,78716063,60455776,40823165,5241033,178860301,34127,59387,35865665,3142,927,4359,3089,6680,157,121580189,168713422,5305114,192113445,119539228,258534337,241377763,6079284,16707395,992196893,64767,409832839,1425688101,1275713851,10590,32963,7764,51317,300479286,22012509,6156681,4560479,71613323,5692623,2731764,12245,586781,54671,5465,100389,2072936,7865138,8352340,172770,65937871,1147736,2160,10717160,74345087,78820446,5906514,7942753,9340614,117299,6057603,1633396,8833997,35865665,141430694,4927004,2146282,942046,1858971,87172786,7810458,3412099,292119888,4947299,300479286,119539228,409832839,4195099,127174,43283,1716,1277744,346277,0,0,149408,872397,9358087,23326924,2645949,1343434,4584659,786219,1706224,0,1556042,8848700,16067011,39379665,15648970,4750000,4430000,246649,11016166,2335256,2620471,40273832,1291503,1379152,953402,5257003,75000,-1463085,1340000,-1317669,-203940,58524,57610540,55028635,19463549,13253144,15873623,17336708,2581905,40273832,-1463085,80407361,1275713851,19065291,147648940,1966960685,-2325310,409832839,300479286,192113445,22012509,226137789,27286814,198850975,1119437,199499,198850975,276583819,1147945,1823065,74761834,1709442157,276583819,California,Computer and electronic products manufacturing,334,0.054749045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5538004,1470370,6369838,894426,1532962,7008374,7902800
855,Colorado,2015,305367,111.493,278825,1158,2966,1082,1048,1247,582,3792,1194,4105,2978,2859,5397,25804,7807,8966,3508,1889,1366,768,13071,3762,2993,26573,39643,50021,267225467,5342311,234004117,43802,19187315,10080191,31531,717630,16813962,8157395,8409967,4532962,840628,28036097,33351,53419,2931125,3459,549,4722,2375,5759,98,18478883,25223929,872159,28753727,12690357,30765188,29267506,523590,2596053,138677835,56715,56393169,196699068,176612395,10556,33059,6405,50021,34219903,3468212,514354,231332,6351134,58454,135276,3080,190047,7251,1010,19155,489715,833966,738216,30496,7431776,457439,619,745686,6486410,11452641,493094,766166,585307,24435,1375964,340538,910794,2931125,14375625,390920,296659,130210,256947,12190857,1741556,471620,33064467,683816,34219903,12690357,56393169,4395962,545669,289909,2096,102403,106116,29244,0,490552,0,857040,42826,223497,404806,4791987,97846,174237,0,1169964,285015,2714664,2223954,5823264,1680296,467574,285927,714226,747453,177736,8322451,2201107,297643,67149,500803,75000,137220,246941,119010,12269,5941,9080598,8047218,1285582,717630,895367,758147,1033380,8322451,137220,10647379,176612395,1252413,20727570,265973054,640897,56393169,34219903,28753727,3468212,29951923,3465054,26486869,75801,64831,26486869,33221350,114110,270140,6350231,234004117,33221350,Colorado,Broadcasting and telecommunications,513,0.052191832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,870408,195156,944338,99974,221200,1065564,1165538
856,Connecticut,2015,250764,101.261,228927,1306,3126,1149,1275,1431,776,3633,1319,4675,3836,2348,7254,30443,9031,9340,4513,1821,1640,1438,14015,6039,4601,31881,45896,66405,239069549,3600188,201065042,55848,16753680,7513835,5303,-25056,15435949,7562124,10445193,1999658,530430,26240050,49469,62963,2596737,4523,721,7189,2656,7596,203,16283489,25881142,535733,26214994,9561782,27346992,24267515,731823,1731857,109042429,70350,51726413,159524938,156667584,14368,43517,8521,66405,30675552,2267590,597444,262845,6880134,24624,53728,8026,60462,1824,567,6928,67041,501585,152127,17345,7471626,69742,196,860289,6933862,10420160,714478,717826,517037,17402,408563,95309,625370,2596737,14475230,385479,196968,86453,170601,10572287,521470,313134,29908396,454022,30675552,9561782,51726413,24225,0,764,0,0,26864,0,0,0,0,99180,20593,204788,6812,51853,7954,34285,25050,0,14838,295708,280035,185318,57041,38276,5735,185473,95707,-86316,670583,7528,42824,27113,161596,0,-7584,43733,1268,-10735,1883,566795,465353,163653,-25056,-111372,-103788,101442,670583,-7584,8429979,156667584,152402,15943814,238917147,13086460,51726413,30675552,26214994,2267590,32884184,3346191,29537993,27481,10032,29537993,38004507,27481,366772,8072261,201065042,38004507,Connecticut,Insurance carriers and related activities,524,0.063587513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,525130,71636,517426,1216,80556,596766,597982
857,Delaware,2015,65485,104.398,58854,1223,3220,728,1179,1779,821,2389,1522,4851,2749,2523,7570,26767,7048,8011,4755,1206,916,1090,12861,4550,3460,27857,40719,45116,42175123,934805,37433190,40044,4091702,1762986,2007,462843,2451988,1512552,1131683,345884,103892,2332179,22448,52381,688223,2336,736,3834,1988,8244,102,2183442,3583671,105899,2795022,1858436,7706212,5854688,95253,451082,23628346,57952,7625549,32278056,26059886,8157,27877,9082,45116,8489688,556981,87743,91047,1708499,6666,30591,275,49393,378,548,891,20222,178522,76281,2092,1985060,118461,0,178790,1739090,2973901,93161,224378,106533,3953,189532,33656,319059,688223,3842611,66364,51570,22635,44666,3050182,227141,81984,8288833,118871,8489688,1858436,7625549,52827,114567,11039,0,7310,19012,0,69547,25048,0,23016,401,13892,2246,82878,9338,1129481,0,216472,59834,380113,302183,1235375,429945,85500,7514,60980,107322,82324,1128597,95478,35395,6268,45916,0,21370,41186,14552,1731,5087,1652394,1537558,515027,462843,545167,523797,114836,1128597,21370,1917132,26059886,512589,3680118,41662534,-2538052,7625549,8489688,2795022,556981,4186583,633835,3552748,7047,11391,3552748,4741933,62292,0,1126893,37433190,4741933,Delaware,"Federal Reserve banks, credit intermediation, and related services",522,0.062958585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,150854,35880,157712,11714,40736,186734,198448
858,Florida,2015,835578,106.083,765840,1087,2896,1175,968,1517,582,3217,1276,4550,2618,2892,6021,23276,6760,8169,2939,1156,890,79,12719,2295,2216,23355,36073,43045,856491910,19897747,765832144,38488,55666681,27201940,38634,1220068,69762307,23498202,43632811,10597569,2706761,44894017,16586,46216,17079506,4337,858,5699,1714,7708,48,86294901,113395118,2745395,46114085,34095771,153366895,82868621,958155,8199434,378945434,46408,233785790,507928140,451301564,11749,22681,8614,43045,171404556,10944829,2180353,630587,21225077,222017,409955,4007,645168,3391,2163,7380,396086,5488610,1263271,16941,49953377,1466349,1772,2810940,21635032,60690409,941214,5276200,3503756,97669,5303457,925142,4051443,17079506,73054758,3673175,1102902,484086,955264,61953680,6328040,1763547,167098757,2542252,171404556,34095771,233785790,932927,32894,3364,0,75000,158800,0,12697,2824,79020,705564,1965040,1445657,50650,1095091,936590,532966,0,48416,1449336,2614768,5974709,2333621,520000,1060000,82580,1926499,414140,442842,7111861,207230,313364,191107,1155488,75000,-30278,470000,-47782,14998,2506,8805050,8308330,2566663,1220068,1662911,1693189,496720,7111861,-30278,32665004,451301564,2497689,59866944,853994221,3240368,233785790,171404556,46114085,10944829,105099719,15934878,89164841,199678,23842,89164841,90659766,199688,219328,1075909,765832144,90659766,Florida,Ambulatory health care services,621,0.03848878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2459422,785228,2928944,582894,898600,3244650,3827544
859,Georgia,2015,471879,107.043,431094,1117,2725,919,1260,1361,574,3144,855,3709,2360,2225,4891,20496,5715,8247,3514,1094,698,235,11956,2879,2644,20731,32687,39142,394706562,10083850,351182028,34826,34857805,14869837,34761,1896604,21403839,9951881,8873553,3511453,1316277,25551435,19412,49081,9456222,2452,938,3003,1335,5943,55,24723050,30277392,1351038,27448039,13463334,59932147,49727642,557798,4323654,212209032,50996,68463776,289384713,256296619,6789,25417,6936,39142,69946167,5674692,1633542,329859,9632875,95744,373859,5806,391549,4899,3189,12108,170067,3106041,657360,26002,15913168,819013,8578,1963401,10006734,23709885,531796,2761890,1624890,36533,2860542,466678,1982022,9456222,26738915,1302201,557003,244480,482441,24367245,3372331,885509,67776734,1283924,69946167,13463334,68463776,855783,313411,98601,3098,5597,137751,5966,102323,76622,1136628,444312,359202,139163,46591,1092135,521241,5551952,60221,507017,481766,2971079,3251829,7088399,2640000,900000,266245,546668,953828,202531,8957901,1161230,378924,51803,391900,75000,-503263,360000,-522324,-5122,24183,11560301,10340228,2340307,1896604,2099137,2602400,1220073,8957901,-503263,16838592,256296619,2322489,31708429,392384073,-1379665,68463776,69946167,27448039,5674692,40641688,7237995,33403693,34413,49608,33403693,43524534,34413,497483,9588945,351182028,43524534,Georgia,"Federal Reserve banks, credit intermediation, and related services",522,0.042750933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1306436,325460,1493310,222422,361008,1631896,1854318
860,Hawaii,2015,76425,107.196,69662,894,3625,943,734,1148,733,4104,1551,4374,2854,2075,6042,26211,8642,9356,4116,1368,1114,1628,13731,4933,3304,27840,41570,46640,66122066,1417710,59342300,41858,7042352,2711841,5696,-8674,5078179,2796165,1514609,1279990,174139,4626459,26568,46694,1326405,2216,936,4650,2875,6369,130,3141183,6592788,179835,4617785,4076155,9028703,9754193,184643,703475,32848050,53458,13810126,47220028,41772189,9741,29465,7434,46640,10539751,883310,291422,97663,2027811,23773,57687,115,3361,3337,75000,6359,31080,253712,58214,9815,2086601,88796,75000,389085,2085498,3614045,174828,515106,168502,10626,367889,152751,211135,1326405,4260895,50166,77790,34144,67377,3672259,531268,123669,10236771,179311,10539751,4076155,13810126,65519,0,5274,0,0,43321,0,0,0,0,10514,147419,58037,0,114114,68388,13830,0,0,83462,342475,357306,138458,36891,77559,24665,297784,101945,-179670,816800,5344,35415,38246,248345,0,6082,21332,0,-72,6154,622374,495764,277917,-8674,-188344,-194426,126610,816800,6082,2735998,41772189,261463,5447839,65860603,0,13810126,10539751,4617785,883310,5687387,939806,4747581,10023,8611,4747581,6779766,103867,0,1928318,59342300,6779766,Hawaii,Accommodation,721,0.049136989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156044,35140,177152,24834,38866,191184,216018
861,Idaho,2015,63364,106.52,57342,838,2804,878,1514,1413,490,3073,1154,3935,2294,1841,5213,19072,5490,8230,2324,1100,809,233,12165,3041,2808,19305,31470,37258,60744450,1630391,54897699,33671,4153721,2368180,22193,1732619,3512128,1919373,1718957,824180,217740,5778579,26539,38893,1039988,2896,638,3208,1683,6162,84,4721837,5231085,239933,7511198,2743553,10047169,6521901,137766,685779,26671760,43971,12696475,40704859,36823052,7787,22585,6885,37258,11224923,925712,215167,16364,1623606,7477,80200,1620,105279,3007,518,678,141964,327198,254720,5823,2410852,71920,0,231531,1703806,4286367,131943,280198,201061,5768,379652,51814,277414,1039988,4186578,250905,90877,39888,78712,4541087,437234,144474,10870972,209477,11224923,2743553,12696475,2310850,78464,32433,2591,391235,173925,0,0,646917,0,3197502,26831,47314,550923,2517208,374518,70172,0,1119207,1198362,2620860,3317155,5784882,1761492,779541,82968,949306,370118,281539,7485922,781239,313496,97676,667587,75000,-55042,279988,-122768,60798,6928,9555123,9102037,2497882,1732619,2014159,2069201,453086,7485922,-55042,2481910,36823052,2449130,4850090,58295320,968283,12696475,11224923,7511198,925712,5196014,893468,4302546,16032,36354,4302546,5846751,20741,0,1523464,54897699,5846751,Idaho,Computer and electronic products manufacturing,334,0.035170704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,251834,60940,284980,41994,69788,312774,354768
862,Illinois,2015,742028,105.384,674419,1261,2503,878,1007,1326,747,3180,1104,4055,2885,2337,6282,25124,6912,7951,3877,1528,1304,1555,12005,5197,3642,26679,38684,48809,628783275,12882438,547956115,42535,53498170,23392936,61670,3131501,35299701,15843081,20969062,7073443,1507709,47122055,31254,55110,11220066,3462,871,4368,1779,6341,157,44601000,56268763,1569379,50253556,22916524,81683580,76891106,2022036,6048485,333331334,60447,123786287,460475996,410071306,9609,31832,7369,48809,94925682,7617864,2731949,886857,16454780,175385,272167,11027,729279,8346,7865,14348,151170,2603710,1055834,41586,23456362,200759,2365,3618806,16726947,32197232,1980450,3149112,1848438,45858,1587311,306699,2460668,11220066,40384068,868871,712399,312687,617035,33253066,1942233,1132553,92151008,1642121,94925682,22916524,123786287,1018647,9371371,2141051,4103,1001,77228,9031,6072707,219327,0,453986,26620,208816,71262,3236926,282465,169019,0,15677540,147468,9009768,16414171,3859931,1200000,3340000,188620,742734,1139171,250214,17929715,856786,820427,68214,429160,75000,-290460,1960000,-255983,6724,-41201,21601893,20274102,3628875,3131501,3381718,3672178,1327791,17929715,-290460,25192137,410071306,3597920,48585073,625185355,-1819617,123786287,94925682,50253556,7617864,73956530,10392491,63564039,149268,82027,63564039,80827160,170692,0,17092429,547956115,80827160,Illinois,Insurance carriers and related activities,524,0.052351814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1796140,449880,1903202,155562,498380,2246020,2401582
863,Indiana,2015,324289,111.556,293817,945,2540,812,1477,1253,497,3103,987,3548,2483,1973,6304,21001,5313,8065,2637,1325,966,986,11613,3513,2526,21988,33601,40482,266902076,6593182,239919216,36389,23032331,10035512,51241,2484456,11165979,6249229,5322252,2144250,635251,22888118,36030,43295,5128115,2379,778,2501,1273,7093,67,15683174,16488231,686492,25372574,8393479,46765152,33067843,438886,3055964,132309103,50969,40564884,190749520,174005039,6153,26392,7937,40482,52332153,3742456,1507173,141136,9287640,164421,52696,5202,358676,2121,3774,5555,50447,1368087,573544,16652,12239649,163222,337,1648309,9340336,19343651,422234,1273430,838289,18356,1168246,144207,1751857,5128115,21743207,607640,363073,159360,314471,19917195,1331146,577203,50918046,836904,52332153,8393479,40564884,515487,4611958,1609627,952,0,73775,0,3431568,185645,0,939195,14566,89657,82991,2198889,138117,1414387,0,8230123,120292,5021898,8675746,4552471,1110000,1840000,106856,586649,764707,313903,10740783,664688,507548,58125,418428,75000,-560636,1010000,-521418,18195,-57413,14099780,13228217,2961009,2484456,2798361,3358997,871563,10740783,-560636,11391461,174005039,2930045,21426973,263972031,4682492,40564884,52332153,25372574,3742456,24881599,4603158,20278441,24974,129919,20278441,26982860,1185920,202930,5315569,239919216,26982860,Indiana,Chemical products manufacturing,325,0.044563763,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,911332,150808,981258,100858,181740,1062140,1162998
864,Iowa,2015,170715,112.362,153482,925,2775,839,1884,1588,590,3088,1204,4220,2719,1887,5997,21180,5350,8672,3008,1309,910,1171,12892,3730,2558,22351,35243,44351,137733646,3105563,123371630,39726,11910745,5185240,72272,5303671,6956708,3421317,3617517,2226411,359413,9951544,27688,41754,1962517,2778,632,3405,1819,6801,133,8625916,10574225,431685,15255215,5647728,21120366,17095985,413662,1608169,67147663,48777,24847869,99498863,89389232,8001,28784,7566,44351,23496545,2039854,535954,96643,4128598,11120,96965,5139,202117,1304,1237,3411,19101,485553,232338,11091,5412509,53354,1442,632597,4225563,8974084,402571,517192,327175,13651,556588,69188,758114,1962517,9691426,159415,170513,74842,147688,9206422,640869,271077,22832425,393043,23496545,5647728,24847869,5182104,8171067,10079852,7951,0,263896,0,5231170,3993,0,1139718,7049,85538,138373,15525852,365694,1770621,0,13414181,4018,12406657,14014853,18436191,6210000,3380000,450438,1207589,3470684,667508,31001810,4596556,1011008,94595,705168,75000,600828,2190000,563677,239154,-202003,36372166,32451044,6103434,5303671,5971184,5370356,3921122,31001810,600828,5919573,89389232,6064587,11104813,131669059,995182,24847869,23496545,15255215,2039854,12412525,1929700,10482825,16923,27820,10482825,14362016,140552,0,3738639,123371630,14362016,Iowa,Insurance carriers and related activities,524,0.049421635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,508560,89060,510028,16280,103872,597620,613900
865,Kansas,2015,146562,108.09,132336,946,2811,975,1342,1449,543,2945,959,3926,2843,1929,6008,21344,5573,8044,2975,1148,867,787,11970,3540,2753,22130,34101,46565,135017710,2899553,121076085,41757,10690055,5001530,52749,2853455,8009235,2873234,3962578,1684967,372105,14752087,39645,43779,1887144,3317,651,4129,1572,6263,102,9618213,11971813,424854,17605542,4558201,18160103,15691585,294442,1471984,64442235,51528,26148227,97739362,88527794,9018,30532,7015,46565,20341689,1896838,564520,114533,2819224,24367,92706,6671,324715,3090,1510,5024,21810,520469,370892,16295,4984516,181158,1295,679053,2911930,7743603,278147,380738,306884,12347,596793,100354,422661,1887144,8077604,211868,159875,70172,138474,8114495,710789,254165,19719003,368521,20341689,4558201,26148227,11504326,1961563,788708,1693,37384,214670,766942,1354317,1579656,22281,744240,3256,60169,253124,12507704,121188,91477,0,5701555,17100,5330890,6178673,13343421,2016000,1820000,665466,794796,1372738,592880,17986863,6705561,629616,57721,496254,75000,-127097,690000,-286084,148381,10606,21560298,19522094,3407430,2853455,3446338,3573435,2038204,17986863,-127097,5597049,88527794,3379098,10598579,131638612,1387011,26148227,20341689,17605542,1896838,13123987,1889245,11234742,13285,24324,11234742,13941625,26333,149566,2530984,121076085,13941625,Kansas,Hospitals and nursing and residential care facilities,623,0.045640138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,426738,88524,435166,15784,95880,515262,531046
866,Kentucky,2015,188518,109.861,171507,840,2837,726,1395,1225,478,3019,878,3307,2269,1979,5713,18867,4900,8091,2272,1120,614,896,11398,3223,2327,19763,31161,37021,163278651,4410415,146419144,33198,14584081,6442456,69185,764770,7951473,3993211,3317434,1365286,421810,10029274,23777,41789,4136865,1964,938,2555,1215,8039,91,8663247,11268907,490995,10794044,5358497,35455782,21026537,400038,1949996,81489006,46420,25290651,113309587,97995315,5734,22219,9068,37021,39992685,2440991,591570,203900,8672297,74085,66425,7809,324608,3961,2530,11331,230851,1005312,629544,25631,9065235,173911,0,795470,8738722,13058788,374407,1137737,1198346,13644,1179118,135395,1240511,4136865,17977868,275272,242794,106567,210293,13688332,1328157,385988,39047043,559654,39992685,5358497,25290651,1331299,889888,174401,0,0,276157,0,932109,226261,0,256194,7419,71274,181825,1781857,52523,1320561,461269,2048258,3888,2765645,2826456,3358612,770136,658336,238153,493998,522224,44004,5953695,632629,326908,43556,333038,75000,-182975,306043,-138494,-70520,26039,6945445,6185068,1141364,764770,808775,991750,760377,5953695,-182975,7031750,97995315,1128037,13474206,162150614,-1840066,25290651,39992685,10794044,2440991,14325991,2871667,11454324,11374,30455,11454324,16859507,1243359,187585,3974239,146419144,16859507,Kentucky,"Motor vehicles, bodies and trailers, and parts manufacturing",336,0.038886817,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,586746,109654,633682,63634,126352,696400,760034
867,Louisiana,2015,245791,100.018,209545,1066,2640,873,1417,1650,572,2544,945,4041,2580,2406,5817,20248,5323,7667,2223,1158,740,613,11708,2573,1960,20860,32568,42004,195268026,4648797,176524889,37972,16357542,6174420,23342,805023,8953027,4301822,4032614,2571861,593824,20346630,34264,46169,4584497,2836,986,2793,1479,6946,46,13183764,12985641,617166,21151653,6873683,32291620,22531962,211796,2068196,95485718,51825,33043088,139169333,125137025,7108,26918,7978,42004,37087913,2685362,605669,81727,6622520,15954,27286,2001,166649,702,1595,1032,133479,1490986,316082,5330,9793895,224008,1431,687396,6649806,11504089,206466,1265960,1140155,14840,1143225,130530,1089623,4584497,16667709,420676,256197,112450,221902,11820171,1290026,412866,36084498,590549,37087913,6873683,33043088,429299,440983,1415,0,442762,147871,55001,870262,66072,172217,52400,19197,68650,30599,578585,445233,676852,0,1875080,42060,1546167,2653036,1307837,399017,535693,135621,196149,280401,80266,3364108,237708,209574,24134,131847,75000,-127497,239800,-156452,231,28724,4376895,3960873,961004,805023,885290,1012787,416022,3364108,-127497,7413372,125137025,952373,13587792,194315653,-444516,33043088,37087913,21151653,2685362,19338569,3529450,15809119,14890,31920,15809119,18743137,16584,0,2917434,176524889,18743137,Louisiana,Chemical products manufacturing,325,0.045075102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,719490,127804,666218,-28164,152912,847294,819130
